"Universe_0_0","Universe_0_1","Cluster Membership"
0.14646562964546744,0.3511921719292908,"Cluster_10"
0.4146438274868923,0.3508338989282163,"Cluster_10"
0.11273913740934738,0.26199203946231986,"Cluster_10"
0.13921006322839505,0.4469822970684997,"Cluster_10"
0.13642559916651362,0.4656155941107684,"Cluster_10"
0.3131056598879606,0.16112087991394075,"Cluster_10"
0.10688356439455644,0.06918419494590061,"Cluster_10"
0.32926591466173283,0.36863619306248435,"Cluster_10"
0.24884462143613645,0.34865859104028957,"Cluster_10"
0.22572992829891536,0.19635706266661415,"Cluster_10"
0.23936298399016553,0.37361610613936413,"Cluster_10"
0.4304477261108156,0.18456070408624684,"Cluster_10"
0.24279342631179715,0.2457505101168661,"Cluster_10"
0.22969188981785846,0.3567318850888533,"Cluster_10"
0.16374731178856194,0.2947760493646861,"Cluster_10"
0.1894617788065717,0.3311809069038251,"Cluster_10"
0.24578258500840724,0.3611534068133818,"Cluster_10"
0.07586195524355668,0.3666788447485818,"Cluster_10"
0.20388998655251098,0.40396900692018106,"Cluster_10"
0.14932740913704678,0.23867816197829503,"Cluster_10"
0.11319971135722126,0.5370332234759848,"Cluster_10"
0.24452185385762318,0.3311017193735435,"Cluster_10"
0.30029737731484524,0.39343858788796526,"Cluster_10"
0.27243278548740707,0.2881828821229501,"Cluster_10"
0.31481016632278613,0.2644456078850014,"Cluster_10"
