"CustID","Amount","Value","OrderDate","Country"
"0",20,110000,"2010-01-01T00:00","Germany"
"0",50,100000,"2011-01-01T00:00","Germany"
"0",10,90000,"2012-01-01T00:00","Germany"
"0",5,80000,"2013-01-01T00:00","Germany"
"0",150,70000,"2014-01-01T00:00","Germany"
"0",25,60000,"2015-01-01T00:00","Germany"
"0",1,50000,"2016-01-01T00:00","Germany"
"0",5,40000,"2017-01-01T00:00","Germany"
"0",20,30000,"2018-01-01T00:00","Germany"
"0",50,20000,"2019-01-01T00:00","Germany"
"0",100,10000,"2020-01-01T00:00","Germany"
"1",30,100000,"2010-01-01T00:00","Germany"
"2",40,90000,"2011-01-01T00:00","Germany"
"3",50,80000,"2012-01-01T00:00","Germany"
"4",60,70000,"2013-01-01T00:00","US"
"5",10,60000,"2014-01-01T00:00","US"
"6",5,50000,"2015-01-01T00:00","US"
"7",25,40000,"2016-01-01T00:00","France"
"8",50,30000,"2017-01-01T00:00","France"
"9",75,20000,"2018-01-01T00:00","Italy"
"10",40,10000,"2019-01-01T00:00","Italy"
